3;rojo;4;210;2100
4;azul;4;210;2100
5;azul;4;210;2100
6;rojo;4;210;2100
7;rojo;4;210;2100
8;rojo;4;210;2100
9;azul;4;210;2100
10;azul;4;210;2100
11;azul;4;210;2100
12;rojo;4;210;2100
13;rojo;4;210;2100
14;rojo;4;210;2100
15;azul;4;210;2100
16;azul;4;210;2100
17;rojo;4;210;2100
18;rojo;4;210;2100
19;rojo;4;210;2100
20;azul;4;210;2100
21;azul;4;210;2100
22;azul;4;210;2100
23;amarillo;4;210;2100
24;rojo;4;210;2100
25;rojo;4;210;2100
26;rojo;4;210;2100
27;azul;4;210;2100
28;azul;4;210;2100
29;rojo;4;210;2100
30;rojo;4;210;2100
31;rojo;4;210;2100
32;azul;4;210;2100
33;azul;4;210;2100
34;azul;4;210;2100
35;rojo;4;210;2100
36;rojo;4;210;2100
37;rojo;4;210;2100
38;azul;4;210;2100
39;azul;4;210;2100
40;rojo;4;210;2100
41;rojo;4;210;2100
42;rojo;4;210;2100
43;azul;4;210;2100
44;azul;4;210;2100
45;azul;4;210;2100
46;amarillo;4;210;2100
47;amarillo;4;210;2100
48;rojo;4;210;2100
49;rojo;4;210;2100
50;rojo;4;210;2100
51;azul;4;210;2100
52;azul;4;210;2100
53;rojo;4;210;2100
54;rojo;4;210;2100
55;rojo;4;210;2100
56;azul;4;210;2100
57;azul;4;210;2100
58;azul;4;210;2100
59;rojo;4;210;2100
60;rojo;4;210;2100
61;rojo;4;210;2100
62;azul;4;210;2100
63;azul;4;210;2100
64;rojo;4;210;2100
65;rojo;4;210;2100
66;rojo;4;210;2100
67;azul;4;210;2100
68;azul;4;210;2100
69;azul;4;210;2100
70;amarillo;4;210;2100
71;rojo;4;210;2100
72;rojo;4;210;2100
73;rojo;4;210;2100
74;azul;4;210;2100
75;azul;4;210;2100
76;rojo;4;210;2100
77;rojo;4;210;2100
78;rojo;4;210;2100
79;azul;4;210;2100
80;azul;4;210;2100
81;azul;4;210;2100
82;rojo;4;210;2100
83;rojo;4;210;2100
84;rojo;4;210;2100
85;azul;4;210;2100
86;azul;4;210;2100
87;rojo;4;210;2100
88;rojo;4;210;2100
89;rojo;4;210;2100
90;azul;4;210;2100
91;azul;4;210;2100
92;azul;4;210;2100
93;amarillo;4;210;2100
94;amarillo;4;210;2100
95;amarillo;4;210;2220
96;amarillo;4;210;220
1;rojo;4;210;2100
2;rojo;4;210;2100
3;rojo;4;210;2100
4;azul;4;210;2100
5;azul;4;210;2100
6;rojo;4;210;2100
7;rojo;4;210;2100
8;rojo;4;210;2100
9;azul;4;210;2100
10;azul;4;210;2100
11;azul;4;210;2100
12;rojo;4;210;2100
13;rojo;4;210;2100
14;rojo;4;210;2100
15;azul;4;210;2100
16;azul;4;210;2100
17;rojo;4;210;2100
18;rojo;4;210;2100
19;rojo;4;210;2100
20;azul;4;210;2100
21;azul;4;210;2100
22;azul;4;210;2100
23;amarillo;4;210;2100
24;rojo;4;210;2100
25;rojo;4;210;2100
26;rojo;4;210;2100
27;azul;4;210;2100
28;azul;4;210;2100
29;rojo;4;210;2100
30;rojo;4;210;2100
31;rojo;4;210;2100
32;azul;4;210;2100
33;azul;4;210;2100
34;azul;4;210;2100
35;rojo;4;210;2100
36;rojo;4;210;2100
37;rojo;4;210;2100
38;azul;4;210;2100
39;azul;4;210;2100
40;rojo;4;210;2100
41;rojo;4;210;2100
42;rojo;4;210;2100
43;azul;4;210;2100
44;azul;4;210;2100
45;azul;4;210;2100
46;amarillo;4;210;2100
47;amarillo;4;210;2100
48;rojo;4;210;2100
49;rojo;4;210;2100
50;rojo;4;210;2100
51;azul;4;210;2100
52;azul;4;210;2100
53;rojo;4;210;2100
54;rojo;4;210;2100
55;rojo;4;210;2100
56;azul;4;210;2100
57;azul;4;210;2100
58;azul;4;210;2100
59;rojo;4;210;2100
60;rojo;4;210;2100
61;rojo;4;210;2100
62;azul;4;210;2100
63;azul;4;210;2100
64;rojo;4;210;2100
65;rojo;4;210;2100
66;rojo;4;210;2100
67;azul;4;210;2100
68;azul;4;210;2100
69;azul;4;210;2100
70;amarillo;4;210;2100
71;rojo;4;210;2100
72;rojo;4;210;2100
73;rojo;4;210;2100
74;azul;4;210;2100
75;azul;4;210;2100
76;rojo;4;210;2100
77;rojo;4;210;2100
78;rojo;4;210;2100
79;azul;4;210;2100
80;azul;4;210;2100
81;azul;4;210;2100
82;rojo;4;210;2100
83;rojo;4;210;2100
84;rojo;4;210;2100
85;azul;4;210;2100
86;azul;4;210;2100
87;rojo;4;210;2100
88;rojo;4;210;2100
89;rojo;4;210;2100
90;azul;4;210;2100
91;azul;4;210;2100
92;azul;4;210;2100
93;amarillo;4;210;2100
94;amarillo;4;210;2100
95;amarillo;4;210;2220
96;rojo;4;210;2100
97;rojo;4;210;2100
98;rojo;4;210;2100
99;azul;4;210;2100
100;azul;4;210;2100
101;rojo;4;210;2100
102;rojo;4;210;2100
103;rojo;4;210;2100
104;azul;4;210;2100
105;azul;4;210;2100
106;azul;4;210;2100
107;rojo;4;210;2100
108;rojo;4;210;2100
109;rojo;4;210;2100
110;azul;4;210;2100
111;azul;4;210;2100
112;rojo;4;210;2100
113;rojo;4;210;2100
114;rojo;4;210;2100
115;azul;4;210;2100
116;azul;4;210;2100
117;azul;4;210;2100
118;amarillo;4;210;2100
119;rojo;4;210;2100
120;rojo;4;210;2100
121;rojo;4;210;2100
122;azul;4;210;2100
123;azul;4;210;2100
124;rojo;4;210;2100
125;rojo;4;210;2100
126;rojo;4;210;2100
127;azul;4;210;2100
128;azul;4;210;2100
129;azul;4;210;2100
130;rojo;4;210;2100
131;rojo;4;210;2100
132;rojo;4;210;2100
133;azul;4;210;2100
134;azul;4;210;2100
135;rojo;4;210;2100
136;rojo;4;210;2100
137;rojo;4;210;2100
138;azul;4;210;2100
139;azul;4;210;2100
140;azul;4;210;2100
141;amarillo;4;210;2100
142;amarillo;4;210;2100
143;rojo;4;210;2100
144;rojo;4;210;2100
145;rojo;4;210;2100
146;azul;4;210;2100
147;azul;4;210;2100
148;rojo;4;210;2100
149;rojo;4;210;2100
150;rojo;4;210;2100
151;azul;4;210;2100
152;azul;4;210;2100
153;azul;4;210;2100
154;rojo;4;210;2100
155;rojo;4;210;2100
156;rojo;4;210;2100
157;azul;4;210;2100
158;azul;4;210;2100
159;rojo;4;210;2100
160;rojo;4;210;2100
161;rojo;4;210;2100
162;azul;4;210;2100
163;azul;4;210;2100
164;azul;4;210;2100
165;amarillo;4;210;2100
166;rojo;4;210;2100
167;rojo;4;210;2100
168;rojo;4;210;2100
169;azul;4;210;2100
170;azul;4;210;2100
171;rojo;4;210;2100
172;rojo;4;210;2100
173;rojo;4;210;2100
174;azul;4;210;2100
175;azul;4;210;2100
176;azul;4;210;2100
177;rojo;4;210;2100
178;rojo;4;210;2100
179;rojo;4;210;2100
180;azul;4;210;2100
181;azul;4;210;2100
182;rojo;4;210;2100
183;rojo;4;210;2100
184;rojo;4;210;2100
185;azul;4;210;2100
186;azul;4;210;2100
187;azul;4;210;2100
188;amarillo;4;210;2100
189;amarillo;4;210;2100
190;amarillo;4;210;2220
191;amarillo;4;210;220
192;amarillo;4;210;220
